dx,dxname,dxshort,edcnnpa,edcnpa,epct,noner,alcohol,drug,injury,psych,unc
74742,PART ANOM PULM VEN CONN,PART ANOM PULM VEN CONN,0,0,0,0,0,0,0,0,1
74749,GREAT VEIN ANOMALY NEC,GREAT VEIN ANOMALY NEC,0,0,0,0,0,0,0,0,1
7475,UMBILICAL ARTERY ABSENCE,UMBILICAL ARTERY ABSENCE,0,0,0,0,0,0,0,0,1
74760,UNSP PRPHERL VASC ANOMAL,UNSP PRPHERL VASC ANOMAL,0,0,0,0,0,0,0,0,1
74761,GSTRONTEST VESL ANOMALY,GSTRONTEST VESL ANOMALY,0,0,0,0,0,0,0,0,1
74762,RENAL VESSEL ANOMALY,RENAL VESSEL ANOMALY,0,0,0,0,0,0,0,0,1
74763,UPR LIMB VESSEL ANOMALY,UPR LIMB VESSEL ANOMALY,0,0,0,0,0,0,0,0,1
74764,LWR LIMB VESSEL ANOMALY,LWR LIMB VESSEL ANOMALY,0,0,0,0,0,0,0,0,1
74769,OTH SPCF PRPH VSCL ANOML,OTH SPCF PRPH VSCL ANOML,0,0,0,0,0,0,0,0,1
74781,CEREBROVASCULAR ANOMALY,CEREBROVASCULAR ANOMALY,0,0,0,0,0,0,0,0,1
74782,SPINAL VESSEL ANOMALY,SPINAL VESSEL ANOMALY,0,0,0,0,0,0,0,0,1
74783,PERSISTENT FETAL CIRC,PERSISTENT FETAL CIRC,0,0,0,0,0,0,0,0,1
74789,CIRCULATORY ANOMALY NEC,CIRCULATORY ANOMALY NEC,0,0,0,0,0,0,0,0,1
7479,CIRCULATORY ANOMALY NOS,CIRCULATORY ANOMALY NOS,0,0,0,0,0,0,0,0,1
7480,CHOANAL ATRESIA,CHOANAL ATRESIA,0,0,0,0,0,0,0,0,1
7481,NOSE ANOMALY NEC,NOSE ANOMALY NEC,0,0,0,0,0,0,0,0,1
7482,LARYNGEAL WEB,LARYNGEAL WEB,0,0,0,0,0,0,0,0,1
7483,LARYNGOTRACH ANOMALY NEC,LARYNGOTRACH ANOMALY NEC,0,0,0,0,0,0,0,0,1
7484,CONGENITAL CYSTIC LUNG,CONGENITAL CYSTIC LUNG,0,0,0,0,0,0,0,0,1
7485,AGENESIS OF LUNG,AGENESIS OF LUNG,0,0,0,0,0,0,0,0,1
74860,LUNG ANOMALY NOS,LUNG ANOMALY NOS,0,0,0,0,0,0,0,0,1
74861,CONGEN BRONCHIECTASIS,CONGEN BRONCHIECTASIS,0,0,0,0,0,0,0,0,1
74869,LUNG ANOMALY NEC,LUNG ANOMALY NEC,0,0,0,0,0,0,0,0,1
7488,RESPIRATORY ANOMALY NEC,RESPIRATORY ANOMALY NEC,0,0,0,0,0,0,0,0,1
7489,RESPIRATORY ANOMALY NOS,RESPIRATORY ANOMALY NOS,0,0,0,0,0,0,0,0,1
74900,CLEFT PALATE NOS,CLEFT PALATE NOS,0,0,0,0,0,0,0,0,1
74901,UNILAT CLEFT PALATE-COMP,UNILAT CLEFT PALATE-COMP,0,0,0,0,0,0,0,0,1
74902,UNILAT CLEFT PALATE-INC,UNILAT CLEFT PALATE-INC,0,0,0,0,0,0,0,0,1
74903,BILAT CLEFT PALATE-COMPL,BILAT CLEFT PALATE-COMPL,0,0,0,0,0,0,0,0,1
74904,BILAT CLEFT PALATE-INC,BILAT CLEFT PALATE-INC,0,0,0,0,0,0,0,0,1
74910,CLEFT LIP NOS,CLEFT LIP NOS,0,0,0,0,0,0,0,0,1
74911,UNILAT CLEFT LIP-COMPL,UNILAT CLEFT LIP-COMPL,0,0,0,0,0,0,0,0,1
74912,UNILAT CLEFT LIP-IMCOMPL,UNILAT CLEFT LIP-IMCOMPL,0,0,0,0,0,0,0,0,1
74913,BILAT CLEFT LIP-COMPLETE,BILAT CLEFT LIP-COMPLETE,0,0,0,0,0,0,0,0,1
74914,BILAT CLEFT LIP-INCOMPL,BILAT CLEFT LIP-INCOMPL,0,0,0,0,0,0,0,0,1
74920,CLEFT PALATE & LIP NOS,CLEFT PALATE & LIP NOS,0,0,0,0,0,0,0,0,1
74921,UNIL CLEFT PALAT/LIP-COM,UNIL CLEFT PALAT/LIP-COM,0,0,0,0,0,0,0,0,1
74922,UNIL CLEFT PALAT/LIP-INC,UNIL CLEFT PALAT/LIP-INC,0,0,0,0,0,0,0,0,1
74923,BILAT CLFT PALAT/LIP-COM,BILAT CLFT PALAT/LIP-COM,0,0,0,0,0,0,0,0,1
74924,BILAT CLFT PALAT/LIP-INC,BILAT CLFT PALAT/LIP-INC,0,0,0,0,0,0,0,0,1
74925,CLEFT PALATE & LIP NEC,CLEFT PALATE & LIP NEC,0,0,0,0,0,0,0,0,1
7500,TONGUE TIE,TONGUE TIE,0,0,0,0,0,0,0,0,1
75010,TONGUE ANOMALY NOS,TONGUE ANOMALY NOS,0,0,0,0,0,0,0,0,1
75011,AGLOSSIA,AGLOSSIA,0,0,0,0,0,0,0,0,1
75012,CONG ADHESIONS OF TONGUE,CONG ADHESIONS OF TONGUE,0,0,0,0,0,0,0,0,1
75013,CONG FISSURE OF TONGUE,CONG FISSURE OF TONGUE,0,0,0,0,0,0,0,0,1
75015,CONG MACROGLOSSIA,CONG MACROGLOSSIA,0,0,0,0,0,0,0,0,1
75016,MICROGLOSSIA,MICROGLOSSIA,0,0,0,0,0,0,0,0,1
75019,TONGUE ANOMALY NEC,TONGUE ANOMALY NEC,0,0,0,0,0,0,0,0,1
75021,SALIVARY GLAND ABSENCE,SALIVARY GLAND ABSENCE,0,0,0,0,0,0,0,0,1
75022,ACCESSORY SALIVARY GLAND,ACCESSORY SALIVARY GLAND,0,0,0,0,0,0,0,0,1
75023,"CONG ATRESIA, SALIV DUCT","CONG ATRESIA, SALIV DUCT",0,0,0,0,0,0,0,0,1
75024,CONG SALIVARY FISTULA,CONG SALIVARY FISTULA,0,0,0,0,0,0,0,0,1
75025,CONGENITAL LIP FISTULA,CONGENITAL LIP FISTULA,0,0,0,0,0,0,0,0,1
75026,MOUTH ANOMALY NEC,MOUTH ANOMALY NEC,0,0,0,0,0,0,0,0,1
75027,DIVERTICULUM OF PHARYNX,DIVERTICULUM OF PHARYNX,0,0,0,0,0,0,0,0,1
75029,PHARYNGEAL ANOMALY NEC,PHARYNGEAL ANOMALY NEC,0,0,0,0,0,0,0,0,1
7503,CONG ESOPH FISTULA/ATRES,CONG ESOPH FISTULA/ATRES,0,0,0,0,0,0,0,0,1
7504,ESOPHAGEAL ANOMALY NEC,ESOPHAGEAL ANOMALY NEC,0,0,0,0,0,0,0,0,1
7505,CONG PYLORIC STENOSIS,CONG PYLORIC STENOSIS,0,0,0,0,0,0,0,0,1
7506,CONGENITAL HIATUS HERNIA,CONGENITAL HIATUS HERNIA,0,0,0,0,0,0,0,0,1
7507,GASTRIC ANOMALY NEC,GASTRIC ANOMALY NEC,0,0,0,0,0,0,0,0,1
7508,UPPER GI ANOMALY NEC,UPPER GI ANOMALY NEC,0,0,0,0,0,0,0,0,1
7509,UPPER GI ANOMALY NOS,UPPER GI ANOMALY NOS,0,0,0,0,0,0,0,0,1
7510,MECKEL'S DIVERTICULUM,MECKEL'S DIVERTICULUM,0,0,0,0,0,0,0,0,1
7511,ATRESIA SMALL INTESTINE,ATRESIA SMALL INTESTINE,0,0,0,0,0,0,0,0,1
7512,ATRESIA LARGE INTESTINE,ATRESIA LARGE INTESTINE,0,0,0,0,0,0,0,0,1
7513,HIRSCHSPRUNG'S DISEASE,HIRSCHSPRUNG'S DISEASE,0,0,0,0,0,0,0,0,1
7514,INTESTINAL FIXATION ANOM,INTESTINAL FIXATION ANOM,0,0,0,0,0,0,0,0,1
7515,INTESTINAL ANOMALY NEC,INTESTINAL ANOMALY NEC,0,0,0,0,0,0,0,0,1
75160,BILIARY & LIVER ANOM NOS,BILIARY & LIVER ANOM NOS,0,0,0,0,0,0,0,0,1
75161,BILIARY ATRESIA,BILIARY ATRESIA,0,0,0,0,0,0,0,0,1
75162,CONG CYSTIC LIVER DIS,CONG CYSTIC LIVER DIS,0,0,0,0,0,0,0,0,1
75169,BILIARY & LIVER ANOM NEC,BILIARY & LIVER ANOM NEC,0,0,0,0,0,0,0,0,1
7517,PANCREAS ANOMALIES,PANCREAS ANOMALIES,0,0,0,0,0,0,0,0,1
7518,ANOM DIGESTIVE SYST NEC,ANOM DIGESTIVE SYST NEC,0,0,0,0,0,0,0,0,1
7519,ANOM DIGESTIVE SYST NOS,ANOM DIGESTIVE SYST NOS,0,0,0,0,0,0,0,0,1
7520,ANOMALIES OF OVARIES,ANOMALIES OF OVARIES,0,0,0,0,0,0,0,0,1
75210,TUBAL/BROAD LIG ANOM NOS,TUBAL/BROAD LIG ANOM NOS,0,0,0,0,0,0,0,0,1
75211,EMBRYONIC CYST OF ADNEXA,EMBRYONIC CYST OF ADNEXA,0,0,0,0,0,0,0,0,1
75219,TUBAL/BROAD LIG ANOM NEC,TUBAL/BROAD LIG ANOM NEC,0,0,0,0,0,0,0,0,1
7522,DOUBLING OF UTERUS,DOUBLING OF UTERUS,0,0,0,0,0,0,0,0,1
7523,UTERINE ANOMALY NEC,UTERINE ANOMALY NEC,0,0,0,0,0,0,0,0,1
75240,CERVIX/FEM GEN ANOM NOS,CERVIX/FEM GEN ANOM NOS,0,0,0,0,0,0,0,0,1
75241,EMBRYON CYST FEM GEN NEC,EMBRYON CYST FEM GEN NEC,0,0,0,0,0,0,0,0,1
75242,IMPERFORATE HYMEN,IMPERFORATE HYMEN,0,0,0,0,0,0,0,0,1
75249,CERVIX/FEM GEN ANOM NEC,CERVIX/FEM GEN ANOM NEC,0,0,0,0,0,0,0,0,1
75251,UNDESCENDED TESTIS,UNDESCENDED TESTIS,0,0,0,0,0,0,0,0,1
75252,RETRACTILE TESTIS,RETRACTILE TESTIS,0,0,0,0,0,0,0,0,1
75261,HYPOSPADIAS,HYPOSPADIAS,0,0,0,0,0,0,0,0,1
75262,EPISPADIAS,EPISPADIAS,0,0,0,0,0,0,0,0,1
75263,CONGENITAL CHORDEE,CONGENITAL CHORDEE,0,0,0,0,0,0,0,0,1
75264,MICROPENIS,MICROPENIS,0,0,0,0,0,0,0,0,1
75265,HIDDEN PENIS,HIDDEN PENIS,0,0,0,0,0,0,0,0,1
75269,PENILE ANOMALIES NEC,PENILE ANOMALIES NEC,0,0,0,0,0,0,0,0,1
7527,INDETERMINATE SEX,INDETERMINATE SEX,0,0,0,0,0,0,0,0,1
75281,SCROTAL TRANSPOSITION,SCROTAL TRANSPOSITION,0,0,0,0,0,0,0,0,1
75289,GENITAL ORGAN ANOM NEC,GENITAL ORGAN ANOM NEC,0,0,0,0,0,0,0,0,1
7529,GENITAL ORGAN ANOM NOS,GENITAL ORGAN ANOM NOS,0,0,0,0,0,0,0,0,1
7530,RENAL AGENESIS,RENAL AGENESIS,0,0,0,0,0,0,0,0,1
75310,CYSTIC KIDNEY DISEAS NOS,CYSTIC KIDNEY DISEAS NOS,0,0,0,0,0,0,0,0,1
75311,CONGENITAL RENAL CYST,CONGENITAL RENAL CYST,0,0,0,0,0,0,0,0,1
75312,POLYCYSTIC KIDNEY NOS,POLYCYSTIC KIDNEY NOS,0,0,0,0,0,0,0,0,1
75313,POLYCYST KID-AUTOSOM DOM,POLYCYST KID-AUTOSOM DOM,0,0,0,0,0,0,0,0,1
75314,POLYCYST KID-AUTOSOM REC,POLYCYST KID-AUTOSOM REC,0,0,0,0,0,0,0,0,1
75315,RENAL DYSPLASIA,RENAL DYSPLASIA,0,0,0,0,0,0,0,0,1
75316,MEDULLARY CYSTIC KIDNEY,MEDULLARY CYSTIC KIDNEY,0,0,0,0,0,0,0,0,1
75317,MEDULLARY SPONGE KIDNEY,MEDULLARY SPONGE KIDNEY,0,0,0,0,0,0,0,0,1
75319,CYSTIC KIDNEY DISEAS NEC,CYSTIC KIDNEY DISEAS NEC,0,0,0,0,0,0,0,0,1
75320,OBS DFCT REN PLV&URT NOS,OBS DFCT REN PLV&URT NOS,0,0,0,0,0,0,0,0,1
75321,CONGEN OBST URTROPLV JNC,CONGEN OBST URTROPLV JNC,0,0,0,0,0,0,0,0,1
75322,CONG OBST URETEROVES JNC,CONG OBST URETEROVES JNC,0,0,0,0,0,0,0,0,1
75323,CONGENITAL URETEROCELE,CONGENITAL URETEROCELE,0,0,0,0,0,0,0,0,1
75329,OBST DEF REN PLV&URT NEC,OBST DEF REN PLV&URT NEC,0,0,0,0,0,0,0,0,1
7533,KIDNEY ANOMALY NEC,KIDNEY ANOMALY NEC,0,0,0,0,0,0,0,0,1
7534,URETERAL ANOMALY NEC,URETERAL ANOMALY NEC,0,0,0,0,0,0,0,0,1
7535,BLADDER EXSTROPHY,BLADDER EXSTROPHY,0,0,0,0,0,0,0,0,1
7536,CONGEN URETHRAL STENOSIS,CONGEN URETHRAL STENOSIS,0,0,0,0,0,0,0,0,1
7537,ANOMALIES OF URACHUS,ANOMALIES OF URACHUS,0,0,0,0,0,0,0,0,1
7538,CYSTOURETHRAL ANOM NEC,CYSTOURETHRAL ANOM NEC,0,0,0,0,0,0,0,0,1
7539,URINARY ANOMALY NOS,URINARY ANOMALY NOS,0,0,0,0,0,0,0,0,1
7540,CONG SKULL/FACE/JAW DEF,CONG SKULL/FACE/JAW DEF,0,0,0,0,0,0,0,0,1
7541,CONGENITAL TORTICOLLIS,CONGENITAL TORTICOLLIS,0,0,0,0,0,0,0,0,1
7542,CONG POSTURAL DEFORMITY,CONG POSTURAL DEFORMITY,0,0,0,0,0,0,0,0,1
75430,"CONG HIP DISLOC, UNILAT","CONG HIP DISLOC, UNILAT",0,0,0,0,0,0,0,0,1
75431,"CONGEN HIP DISLOC, BILAT","CONGEN HIP DISLOC, BILAT",0,0,0,0,0,0,0,0,1
75432,"CONG HIP SUBLUX, UNILAT","CONG HIP SUBLUX, UNILAT",0,0,0,0,0,0,0,0,1
75433,"CONG HIP SUBLUX, BILAT","CONG HIP SUBLUX, BILAT",0,0,0,0,0,0,0,0,1
75435,CONG HIP DISLOC W SUBLUX,CONG HIP DISLOC W SUBLUX,0,0,0,0,0,0,0,0,1
75440,CONG GENU RECURVATUM,CONG GENU RECURVATUM,0,0,0,0,0,0,0,0,1
75441,CONG KNEE DISLOCATION,CONG KNEE DISLOCATION,0,0,0,0,0,0,0,0,1
75442,CONGEN BOWING OF FEMUR,CONGEN BOWING OF FEMUR,0,0,0,0,0,0,0,0,1
75443,CONG BOWING TIBIA/FIBULA,CONG BOWING TIBIA/FIBULA,0,0,0,0,0,0,0,0,1
75444,CONG BOWING LEG NOS,CONG BOWING LEG NOS,0,0,0,0,0,0,0,0,1
75450,TALIPES VARUS,TALIPES VARUS,0,0,0,0,0,0,0,0,1
75451,TALIPES EQUINOVARUS,TALIPES EQUINOVARUS,0,0,0,0,0,0,0,0,1
75452,METATARSUS PRIMUS VARUS,METATARSUS PRIMUS VARUS,0,0,0,0,0,0,0,0,1
75453,METATARSUS VARUS,METATARSUS VARUS,0,0,0,0,0,0,0,0,1
75459,CONG VARUS FOOT DEF NEC,CONG VARUS FOOT DEF NEC,0,0,0,0,0,0,0,0,1
75460,TALIPES VALGUS,TALIPES VALGUS,0,0,0,0,0,0,0,0,1
75461,CONGENITAL PES PLANUS,CONGENITAL PES PLANUS,0,0,0,0,0,0,0,0,1
75462,TALIPES CALCANEOVALGUS,TALIPES CALCANEOVALGUS,0,0,0,0,0,0,0,0,1
75469,CONG VALGUS FOOT DEF NEC,CONG VALGUS FOOT DEF NEC,0,0,0,0,0,0,0,0,1
75470,TALIPES NOS,TALIPES NOS,0,0,0,0,0,0,0,0,1
75471,TALIPES CAVUS,TALIPES CAVUS,0,0,0,0,0,0,0,0,1
75479,CONG FOOT DEFORM NEC,CONG FOOT DEFORM NEC,0,0,0,0,0,0,0,0,1
75481,PECTUS EXCAVATUM,PECTUS EXCAVATUM,0,0,0,0,0,0,0,0,1
75482,PECTUS CARINATUM,PECTUS CARINATUM,0,0,0,0,0,0,0,0,1
75489,NONTERATOGENIC ANOM NEC,NONTERATOGENIC ANOM NEC,0,0,0,0,0,0,0,0,1
75500,POLYDACTYLY NOS,POLYDACTYLY NOS,0,0,0,0,0,0,0,0,1
75501,"POLYDACTYLY, FINGERS","POLYDACTYLY, FINGERS",0,0,0,0,0,0,0,0,1
75502,"POLYDACTYLY, TOES","POLYDACTYLY, TOES",0,0,0,0,0,0,0,0,1
75510,"SYNDACTYLY, MULTIPLE/NOS","SYNDACTYLY, MULTIPLE/NOS",0,0,0,0,0,0,0,0,1
75511,SYNDACTYL FING-NO FUSION,SYNDACTYL FING-NO FUSION,0,0,0,0,0,0,0,0,1
75512,SYNDACTYL FING W FUSION,SYNDACTYL FING W FUSION,0,0,0,0,0,0,0,0,1
75513,SYNDACTYL TOE-NO FUSION,SYNDACTYL TOE-NO FUSION,0,0,0,0,0,0,0,0,1
75514,SYNDACTYL TOE W FUSION,SYNDACTYL TOE W FUSION,0,0,0,0,0,0,0,0,1
75520,REDUC DEFORM UP LIMB NOS,REDUC DEFORM UP LIMB NOS,0,0,0,0,0,0,0,0,1
75521,TRANSVERSE DEFIC ARM,TRANSVERSE DEFIC ARM,0,0,0,0,0,0,0,0,1
75522,LONGITUD DEFIC ARM NEC,LONGITUD DEFIC ARM NEC,0,0,0,0,0,0,0,0,1
75523,COMBIN LONGIT DEFIC ARM,COMBIN LONGIT DEFIC ARM,0,0,0,0,0,0,0,0,1
75524,LONGITUDIN DEFIC HUMERUS,LONGITUDIN DEFIC HUMERUS,0,0,0,0,0,0,0,0,1
75525,LONGITUD DEFIC RADIOULNA,LONGITUD DEFIC RADIOULNA,0,0,0,0,0,0,0,0,1
75526,LONGITUD DEFIC RADIUS,LONGITUD DEFIC RADIUS,0,0,0,0,0,0,0,0,1
75527,LONGITUDINAL DEFIC ULNA,LONGITUDINAL DEFIC ULNA,0,0,0,0,0,0,0,0,1
75528,LONGITUDINAL DEFIC HAND,LONGITUDINAL DEFIC HAND,0,0,0,0,0,0,0,0,1
75529,LONGITUD DEFIC PHALANGES,LONGITUD DEFIC PHALANGES,0,0,0,0,0,0,0,0,1
75530,REDUCTION DEFORM LEG NOS,REDUCTION DEFORM LEG NOS,0,0,0,0,0,0,0,0,1
75531,TRANSVERSE DEFIC LEG,TRANSVERSE DEFIC LEG,0,0,0,0,0,0,0,0,1
75532,LONGITUDIN DEFIC LEG NEC,LONGITUDIN DEFIC LEG NEC,0,0,0,0,0,0,0,0,1
75533,COMB LONGITUDIN DEF LEG,COMB LONGITUDIN DEF LEG,0,0,0,0,0,0,0,0,1
75534,LONGITUDINAL DEFIC FEMUR,LONGITUDINAL DEFIC FEMUR,0,0,0,0,0,0,0,0,1
75535,TIBIOFIBULA LONGIT DEFIC,TIBIOFIBULA LONGIT DEFIC,0,0,0,0,0,0,0,0,1
75536,LONGITUDINAL DEFIC TIBIA,LONGITUDINAL DEFIC TIBIA,0,0,0,0,0,0,0,0,1
75537,LONGITUDIN DEFIC FIBULA,LONGITUDIN DEFIC FIBULA,0,0,0,0,0,0,0,0,1
75538,LONGITUDINAL DEFIC FOOT,LONGITUDINAL DEFIC FOOT,0,0,0,0,0,0,0,0,1
75539,LONGITUD DEFIC PHALANGES,LONGITUD DEFIC PHALANGES,0,0,0,0,0,0,0,0,1
7554,REDUCT DEFORM LIMB NOS,REDUCT DEFORM LIMB NOS,0,0,0,0,0,0,0,0,1
75550,UPPER LIMB ANOMALY NOS,UPPER LIMB ANOMALY NOS,0,0,0,0,0,0,0,0,1
75551,CONG DEFORMITY-CLAVICLE,CONG DEFORMITY-CLAVICLE,0,0,0,0,0,0,0,0,1
75552,CONG ELEVATION-SCAPULA,CONG ELEVATION-SCAPULA,0,0,0,0,0,0,0,0,1
75553,RADIOULNAR SYNOSTOSIS,RADIOULNAR SYNOSTOSIS,0,0,0,0,0,0,0,0,1
75554,MADELUNG'S DEFORMITY,MADELUNG'S DEFORMITY,0,0,0,0,0,0,0,0,1
75555,ACROCEPHALOSYNDACTYLY,ACROCEPHALOSYNDACTYLY,0,0,0,0,0,0,0,0,1
75556,ACCESSORY CARPAL BONES,ACCESSORY CARPAL BONES,0,0,0,0,0,0,0,0,1
75557,MACRODACTYLIA (FINGERS),MACRODACTYLIA (FINGERS),0,0,0,0,0,0,0,0,1
75558,CONGENITAL CLEFT HAND,CONGENITAL CLEFT HAND,0,0,0,0,0,0,0,0,1
75559,UPPER LIMB ANOMALY NEC,UPPER LIMB ANOMALY NEC,0,0,0,0,0,0,0,0,1
75560,LOWER LIMB ANOMALY NOS,LOWER LIMB ANOMALY NOS,0,0,0,0,0,0,0,0,1
75561,CONGENITAL COXA VALGA,CONGENITAL COXA VALGA,0,0,0,0,0,0,0,0,1
75562,CONGENITAL COXA VARA,CONGENITAL COXA VARA,0,0,0,0,0,0,0,0,1
75563,CONG HIP DEFORMITY NEC,CONG HIP DEFORMITY NEC,0,0,0,0,0,0,0,0,1
75564,CONG KNEE DEFORMITY,CONG KNEE DEFORMITY,0,0,0,0,0,0,0,0,1
75565,MACRODACTYLIA OF TOES,MACRODACTYLIA OF TOES,0,0,0,0,0,0,0,0,1
75566,ANOMALIES OF TOES NEC,ANOMALIES OF TOES NEC,0,0,0,0,0,0,0,0,1
75567,ANOMALIES OF FOOT NEC,ANOMALIES OF FOOT NEC,0,0,0,0,0,0,0,0,1
75569,LOWER LIMB ANOMALY NEC,LOWER LIMB ANOMALY NEC,0,0,0,0,0,0,0,0,1
7558,CONGEN LIMB ANOMALY NEC,CONGEN LIMB ANOMALY NEC,0,0,0,0,0,0,0,0,1
7559,CONGEN LIMB ANOMALY NOS,CONGEN LIMB ANOMALY NOS,0,0,0,0,0,0,0,0,1
7560,ANOMAL SKULL/FACE BONES,ANOMAL SKULL/FACE BONES,0,0,0,0,0,0,0,0,1
75610,ANOMALY OF SPINE NOS,ANOMALY OF SPINE NOS,0,0,0,0,0,0,0,0,1
75611,LUMBOSACR SPONDYLOLYSIS,LUMBOSACR SPONDYLOLYSIS,0,0,0,0,0,0,0,0,1
75612,SPONDYLOLISTHESIS,SPONDYLOLISTHESIS,0,0,0,0,0,0,0,0,1
75613,CONG ABSENCE OF VERTEBRA,CONG ABSENCE OF VERTEBRA,0,0,0,0,0,0,0,0,1
75614,HEMIVERTEBRA,HEMIVERTEBRA,0,0,0,0,0,0,0,0,1
75615,CONGEN FUSION OF SPINE,CONGEN FUSION OF SPINE,0,0,0,0,0,0,0,0,1
75616,KLIPPEL-FEIL SYNDROME,KLIPPEL-FEIL SYNDROME,0,0,0,0,0,0,0,0,1
75617,SPINA BIFIDA OCCULTA,SPINA BIFIDA OCCULTA,0,0,0,0,0,0,0,0,1
75619,ANOMALY OF SPINE NEC,ANOMALY OF SPINE NEC,0,0,0,0,0,0,0,0,1
7562,CERVICAL RIB,CERVICAL RIB,0,0,0,0,0,0,0,0,1
7563,RIB & STERNUM ANOMAL NEC,RIB & STERNUM ANOMAL NEC,0,0,0,0,0,0,0,0,1
7564,CHONDRODYSTROPHY,CHONDRODYSTROPHY,0,0,0,0,0,0,0,0,1
75650,OSTEODYSTROPHY NOS,OSTEODYSTROPHY NOS,0,0,0,0,0,0,0,0,1
75651,OSTEOGENESIS IMPERFECTA,OSTEOGENESIS IMPERFECTA,0,0,0,0,0,0,0,0,1
75652,OSTEOPETROSIS,OSTEOPETROSIS,0,0,0,0,0,0,0,0,1
75653,OSTEOPOIKILOSIS,OSTEOPOIKILOSIS,0,0,0,0,0,0,0,0,1
75654,POLYOSTOTIC FIBROS DYSPL,POLYOSTOTIC FIBROS DYSPL,0,0,0,0,0,0,0,0,1
75655,CHONDROECTODERM DYSPLAS,CHONDROECTODERM DYSPLAS,0,0,0,0,0,0,0,0,1
75656,MULT EPIPHYSEAL DYSPLAS,MULT EPIPHYSEAL DYSPLAS,0,0,0,0,0,0,0,0,1
75659,OSTEODYSTROPHY NEC,OSTEODYSTROPHY NEC,0,0,0,0,0,0,0,0,1
7566,ANOMALIES OF DIAPHRAGM,ANOMALIES OF DIAPHRAGM,0,0,0,0,0,0,0,0,1
75670,CONGN ANOML ABD WALL NOS,CONGN ANOML ABD WALL NOS,0,0,0,0,0,0,0,0,1
75671,PRUNE BELLY SYNDROME,PRUNE BELLY SYNDROME,0,0,0,0,0,0,0,0,1
75679,CONGN ANOML ABD WALL NEC,CONGN ANOML ABD WALL NEC,0,0,0,0,0,0,0,0,1
75681,ABSENCE OF MUSCLE/TENDON,ABSENCE OF MUSCLE/TENDON,0,0,0,0,0,0,0,0,1
75682,ACCESSORY MUSCLE,ACCESSORY MUSCLE,0,0,0,0,0,0,0,0,1
75683,EHLERS-DANLOS SYNDROME,EHLERS-DANLOS SYNDROME,0,0,0,0,0,0,0,0,1
75689,SOFT TISSUE ANOMALY NEC,SOFT TISSUE ANOMALY NEC,0,0,0,0,0,0,0,0,1
7569,MUSCULOSKEL ANOM NEC/NOS,MUSCULOSKEL ANOM NEC/NOS,0,0,0,0,0,0,0,0,1
7570,HEREDITARY EDEMA OF LEGS,HEREDITARY EDEMA OF LEGS,0,0,0,0,0,0,0,0,1
7571,ICHTHYOSIS CONGENITA,ICHTHYOSIS CONGENITA,0,0,0,0,0,0,0,0,1
7572,DERMATOGLYPHIC ANOMALIES,DERMATOGLYPHIC ANOMALIES,0,0,0,0,0,0,0,0,1
75731,CONG ECTODERMAL DYSPLAS,CONG ECTODERMAL DYSPLAS,0,0,0,0,0,0,0,0,1
75732,VASCULAR HAMARTOMAS,VASCULAR HAMARTOMAS,0,0,0,0,0,0,0,0,1
75733,CONG SKIN PIGMENT ANOMAL,CONG SKIN PIGMENT ANOMAL,0,0,0,0,0,0,0,0,1
75739,SKIN ANOMALY NEC,SKIN ANOMALY NEC,0,0,0,0,0,0,0,0,1
7574,HAIR ANOMALIES NEC,HAIR ANOMALIES NEC,0,0,0,0,0,0,0,0,1
7575,NAIL ANOMALIES NEC,NAIL ANOMALIES NEC,0,0,0,0,0,0,0,0,1
7576,BREAST ANOMALIES NEC,BREAST ANOMALIES NEC,0,0,0,0,0,0,0,0,1
7578,OTH INTEGUMENT ANOMALIES,OTH INTEGUMENT ANOMALIES,0,0,0,0,0,0,0,0,1
7579,INTEGUMENT ANOMALY NOS,INTEGUMENT ANOMALY NOS,0,0,0,0,0,0,0,0,1
7580,DOWN'S SYNDROME,DOWN'S SYNDROME,0,0,0,0,0,0,0,0,1
7581,PATAU'S SYNDROME,PATAU'S SYNDROME,0,0,0,0,0,0,0,0,1
7582,EDWARDS' SYNDROME,EDWARDS' SYNDROME,0,0,0,0,0,0,0,0,1
75831,CRI-DU-CHAT SYNDROME,CRI-DU-CHAT SYNDROME,0,0,0,0,0,0,0,0,1
75832,VELO-CARDIO-FACIAL SYND,VELO-CARDIO-FACIAL SYND,0,0,0,0,0,0,0,0,1
75833,MICRODELETIONS NEC,MICRODELETIONS NEC,0,0,0,0,0,0,0,0,1
75839,AUTOSOMAL DELETIONS NEC,AUTOSOMAL DELETIONS NEC,0,0,0,0,0,0,0,0,1
7584,BALANCE AUTOSOM TRANSLOC,BALANCE AUTOSOM TRANSLOC,0,0,0,0,0,0,0,0,1
7585,AUTOSOMAL ANOMALIES NEC,AUTOSOMAL ANOMALIES NEC,0,0,0,0,0,0,0,0,1
7586,GONADAL DYSGENESIS,GONADAL DYSGENESIS,0,0,0,0,0,0,0,0,1
7587,KLINEFELTER'S SYNDROME,KLINEFELTER'S SYNDROME,0,0,0,0,0,0,0,0,1
75881,OTH COND DUE TO SEX CHRM,OTH COND DUE TO SEX CHRM,0,0,0,0,0,0,0,0,1
75889,OTH CON D/T CHRM ANM NEC,OTH CON D/T CHRM ANM NEC,0,0,0,0,0,0,0,0,1
