dx,dxname,dxshort,edcnnpa,edcnpa,epct,noner,alcohol,drug,injury,psych,unc
80179,"Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified",Opn skul base fx-concuss,0,0,0,0,0,0,1,0,0
80180,"Open fracture of base of skull with other and unspecified intracranial hemorrhage, unspecified state of consciousness",Opn skul base fx/hem NEC,0,0,0,0,0,0,1,0,0
80181,"Open fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness",Opn skl base fx w/o coma,0,0,0,0,0,0,1,0,0
80182,"Open fracture of base of skull with other and unspecified intracranial hemorrhage, with brief [less than one hour] loss of consciousness",Opn skl base fx-brf coma,0,0,0,0,0,0,1,0,0
80183,"Open fracture of base of skull with other and unspecified intracranial hemorrhage, with moderate [1-24 hours] loss of consciousness",Opn skl base fx-mod coma,0,0,0,0,0,0,1,0,0
80184,"Open fracture of base of skull with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",Op skl base fx-prol coma,0,0,0,0,0,0,1,0,0
80185,"Open fracture of base of skull with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",Op skl base fx-deep coma,0,0,0,0,0,0,1,0,0
80186,"Open fracture of base of skull with other and unspecified intracranial hemorrhage, with loss of consciousness of unspecified duration",Opn skl base fx-coma NOS,0,0,0,0,0,0,1,0,0
80189,"Open fracture of base of skull with other and unspecified intracranial hemorrhage, with concussion, unspecified",Opn skul base fx-concuss,0,0,0,0,0,0,1,0,0
80190,"Open fracture of base of skull with intracranial injury of other and unspecified nature, unspecified state of consciousness",Op sk base fx/br inj NEC,0,0,0,0,0,0,1,0,0
80191,"Open fracture of base of skull with intracranial injury of other and unspecified nature, with no loss of consciousness",Op skul base fx w/o coma,0,0,0,0,0,0,1,0,0
80192,"Open fracture of base of skull with intracranial injury of other and unspecified nature, with brief [less than one hour] loss of consciousness",Opn skl base fx-brf coma,0,0,0,0,0,0,1,0,0
80193,"Open fracture of base of skull with intracranial injury of other and unspecified nature, with moderate [1-24 hours] loss of consciousness",Opn skl base fx-mod coma,0,0,0,0,0,0,1,0,0
80194,"Open fracture of base of skull with intracranial injury of other and unspecified nature, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",Op skl base fx-prol coma,0,0,0,0,0,0,1,0,0
80195,"Open fracture of base of skull with intracranial injury of other and unspecified nature, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",Op skl base fx-deep coma,0,0,0,0,0,0,1,0,0
80196,"Open fracture of base of skull with intracranial injury of other and unspecified nature, with loss of consciousness of unspecified duration",Opn skl base fx-coma NOS,0,0,0,0,0,0,1,0,0
80199,"Open fracture of base of skull with intracranial injury of other and unspecified nature, with concussion, unspecified",Opn skul base fx-concuss,0,0,0,0,0,0,1,0,0
8020,Closed fracture of nasal bones,Nasal bone fx-closed,0,0,0,0,0,0,1,0,0
8021,Open fracture of nasal bones,Nasal bone fx-open,0,0,0,0,0,0,1,0,0
80220,"Closed fracture of mandible, unspecified site",Mandible fx NOS-closed,0,0,0,0,0,0,1,0,0
80221,"Closed fracture of mandible, condylar process",Fx condyl proc mandib-cl,0,0,0,0,0,0,1,0,0
80222,"Closed fracture of mandible, subcondylar",Subcondylar fx mandib-cl,0,0,0,0,0,0,1,0,0
80223,"Closed fracture of mandible, coronoid process",Fx coron proc mandib-cl,0,0,0,0,0,0,1,0,0
80224,"Closed fracture of mandible, ramus, unspecified",Fx ramus NOS-closed,0,0,0,0,0,0,1,0,0
80225,"Closed fracture of mandible, angle of jaw",Fx angle of jaw-closed,0,0,0,0,0,0,1,0,0
80226,"Closed fracture of mandible, symphysis of body",Fx symphy mandib body-cl,0,0,0,0,0,0,1,0,0
80227,"Closed fracture of mandible, alveolar border of body",Fx alveolar bord mand-cl,0,0,0,0,0,0,1,0,0
80228,"Closed fracture of mandible, body, other and unspecified",Fx mandible body NEC-cl,0,0,0,0,0,0,1,0,0
80229,"Closed fracture of mandible, multiple sites",Mult fx mandible-closed,0,0,0,0,0,0,1,0,0
80230,"Open fracture of mandible, unspecified site",Mandible fx NOS-open,0,0,0,0,0,0,1,0,0
80231,"Open fracture of mandible, condylar process",Fx condyl proc mand-open,0,0,0,0,0,0,1,0,0
80232,"Open fracture of mandible, subcondylar",Subcondyl fx mandib-open,0,0,0,0,0,0,1,0,0
80233,"Open fracture of mandible, coronoid process",Fx coron proc mandib-opn,0,0,0,0,0,0,1,0,0
80234,"Open fracture of mandible, ramus, unspecified",Fx ramus NOS-open,0,0,0,0,0,0,1,0,0
80235,"Open fracture of mandible, angle of jaw",Fx angle of jaw-open,0,0,0,0,0,0,1,0,0
80236,"Open fracture of mandible, symphysis of body",Fx symphy mandib bdy-opn,0,0,0,0,0,0,1,0,0
80237,"Open fracture of mandible, alveolar border of body",Fx alv bord mand bdy-opn,0,0,0,0,0,0,1,0,0
80238,"Open fracture of mandible, body, other and unspecified",Fx mandible body NEC-opn,0,0,0,0,0,0,1,0,0
80239,"Open fracture of mandible, multiple sites",Mult fx mandible-open,0,0,0,0,0,0,1,0,0
8024,Closed fracture of malar and maxillary bones,Fx malar/maxillary-close,0,0,0,0,0,0,1,0,0
8025,Open fracture of malar and maxillary bones,Fx malar/maxillary-open,0,0,0,0,0,0,1,0,0
8026,Closed fracture of orbital floor (blow-out),Fx orbital floor-closed,0,0,0,0,0,0,1,0,0
8027,Open fracture of orbital floor (blow-out),Fx orbital floor-open,0,0,0,0,0,0,1,0,0
8028,Closed fracture of other facial bones,Fx facial bone NEC-close,0,0,0,0,0,0,1,0,0
8029,Open fracture of other facial bones,Fx facial bone NEC-open,0,0,0,0,0,0,1,0,0
80300,"Other closed skull fracture without mention of intracranial injury, unspecified state of consciousness",Close skull fracture NEC,0,0,0,0,0,0,1,0,0
80301,"Other closed skull fracture without mention of intracranial injury, with no loss of consciousness",Cl skull fx NEC w/o coma,0,0,0,0,0,0,1,0,0
80302,"Other closed skull fracture without mention of intracranial injury, with brief [less than one hour] loss of consciousness",Cl skull fx NEC-brf coma,0,0,0,0,0,0,1,0,0
80303,"Other closed skull fracture without mention of intracranial injury, with moderate [1-24 hours] loss of consciousness",Cl skull fx NEC-mod coma,0,0,0,0,0,0,1,0,0
80304,"Other closed skull fracture without mention of intracranial injury, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",Cl skl fx NEC-proln coma,0,0,0,0,0,0,1,0,0
80305,"Other closed skull fracture without mention of intracranial injury, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",Cl skul fx NEC-deep coma,0,0,0,0,0,0,1,0,0
80306,"Other closed skull fracture without mention of intracranial injury, with loss of consciousness of unspecified duration",Cl skull fx NEC-coma NOS,0,0,0,0,0,0,1,0,0
80309,"Other closed skull fracture without mention of intracranial injury, with concussion, unspecified",Cl skull fx NEC-concuss,0,0,0,0,0,0,1,0,0
80310,"Other closed skull fracture with cerebral laceration and contusion, unspecified state of consciousness",Cl skl fx NEC/cerebr lac,0,0,0,0,0,0,1,0,0
80311,"Other closed skull fracture with cerebral laceration and contusion, with no loss of consciousness",Cl skull fx NEC w/o coma,0,0,0,0,0,0,1,0,0
80312,"Other closed skull fracture with cerebral laceration and contusion, with brief [less than one hour] loss of consciousness",Cl skull fx NEC-brf coma,0,0,0,0,0,0,1,0,0
80313,"Other closed skull fracture with cerebral laceration and contusion, with moderate [1-24 hours] loss of consciousness",Cl skull fx NEC-mod coma,0,0,0,0,0,0,1,0,0
80314,"Other closed skull fracture with cerebral laceration and contusion, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",Cl skl fx NEC-proln coma,0,0,0,0,0,0,1,0,0
80315,"Other closed skull fracture with cerebral laceration and contusion, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",Cl skul fx NEC-deep coma,0,0,0,0,0,0,1,0,0
80316,"Other closed skull fracture with cerebral laceration and contusion, with loss of consciousness of unspecified duration",Cl skull fx NEC-coma NOS,0,0,0,0,0,0,1,0,0
80319,"Other closed skull fracture with cerebral laceration and contusion, with concussion, unspecified",Cl skull fx NEC-concuss,0,0,0,0,0,0,1,0,0
80320,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness",Cl skl fx NEC/mening hem,0,0,0,0,0,0,1,0,0
80321,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness",Cl skull fx NEC w/o coma,0,0,0,0,0,0,1,0,0
80322,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness",Cl skull fx NEC-brf coma,0,0,0,0,0,0,1,0,0
80323,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness",Cl skull fx NEC-mod coma,0,0,0,0,0,0,1,0,0
80324,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",Cl skl fx NEC-proln coma,0,0,0,0,0,0,1,0,0
80325,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",Cl skul fx NEC-deep coma,0,0,0,0,0,0,1,0,0
80326,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration",Cl skull fx NEC-coma NOS,0,0,0,0,0,0,1,0,0
80329,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified",Cl skull fx NEC-concuss,0,0,0,0,0,0,1,0,0
80330,"Other closed skull fracture with other and unspecified intracranial hemorrhage,  unspecified  state of unconsciousness",Cl skull fx NEC/hem NEC,0,0,0,0,0,0,1,0,0
80331,"Other closed skull fracture with other and unspecified intracranial hemorrhage, with no loss of consciousness",Cl skull fx NEC w/o coma,0,0,0,0,0,0,1,0,0
80332,"Other closed skull fracture with other and unspecified intracranial hemorrhage, with brief [less than one hour] loss of consciousness",Cl skull fx NEC-brf coma,0,0,0,0,0,0,1,0,0
80333,"Other closed skull fracture with other and unspecified intracranial hemorrhage, with moderate [1-24 hours] loss of consciousness",Cl skull fx NEC-mod coma,0,0,0,0,0,0,1,0,0
80334,"Other closed skull fracture with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",Cl skl fx NEC-proln coma,0,0,0,0,0,0,1,0,0
80335,"Other closed skull fracture with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",Cl skul fx NEC-deep coma,0,0,0,0,0,0,1,0,0
80336,"Other closed skull fracture with other and unspecified intracranial hemorrhage, with loss of consciousness of unspecified duration",Cl skull fx NEC-coma NOS,0,0,0,0,0,0,1,0,0
80339,"Other closed skull fracture with other and unspecified intracranial hemorrhage, with concussion, unspecified",Cl skull fx NEC-concuss,0,0,0,0,0,0,1,0,0
80340,"Other closed skull fracture with intracranial injury of other and unspecified nature,  unspecified state of consciousness",Cl skl fx NEC/br inj NEC,0,0,0,0,0,0,1,0,0
80341,"Other closed skull fracture with intracranial injury of other and unspecified nature, with no loss of consciousness",Cl skull fx NEC w/o coma,0,0,0,0,0,0,1,0,0
80342,"Other closed skull fracture with intracranial injury of other and unspecified nature, with brief [less than one hour] loss of consciousness",Cl skull fx NEC-brf coma,0,0,0,0,0,0,1,0,0
80343,"Other closed skull fracture with intracranial injury of other and unspecified nature, with moderate [1-24 hours] loss of consciousness",Cl skull fx NEC-mod coma,0,0,0,0,0,0,1,0,0
80344,"Other closed skull fracture with intracranial injury of other and unspecified nature, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",Cl skl fx NEC-proln coma,0,0,0,0,0,0,1,0,0
80345,"Other closed skull fracture with intracranial injury of other and unspecified nature, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",Cl skul fx NEC-deep coma,0,0,0,0,0,0,1,0,0
80346,"Other closed skull fracture with intracranial injury of other and unspecified nature, with loss of consciousness of unspecified duration",Cl skull fx NEC-coma NOS,0,0,0,0,0,0,1,0,0
80349,"Other closed skull fracture with intracranial injury of other and unspecified nature, with concussion, unspecified",Cl skull fx NEC-concuss,0,0,0,0,0,0,1,0,0
80350,"Other open skull fracture without mention of injury, unspecified state of consciousness",Open skull fracture NEC,0,0,0,0,0,0,1,0,0
80351,"Other open skull fracture without mention of intracranial injury, with no loss of consciousness",Opn skul fx NEC w/o coma,0,0,0,0,0,0,1,0,0
80352,"Other open skull fracture without mention of intracranial injury, with brief [less than one hour] loss of consciousness",Opn skul fx NEC-brf coma,0,0,0,0,0,0,1,0,0
80353,"Other open skull fracture without mention of intracranial injury, with moderate [1-24 hours] loss of consciousness",Opn skul fx NEC-mod coma,0,0,0,0,0,0,1,0,0
80354,"Other open skull fracture without mention of intracranial injury, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",Opn skl fx NEC-prol coma,0,0,0,0,0,0,1,0,0
80355,"Other open skull fracture without mention of intracranial injury, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",Opn skl fx NEC-deep coma,0,0,0,0,0,0,1,0,0
80356,"Other open skull fracture without mention of intracranial injury, with loss of consciousness of unspecified duration",Opn skul fx NEC-coma NOS,0,0,0,0,0,0,1,0,0
